sensor_id,sensor_type,value,unit,timestamp,quality
sensor-004,temperature,78.129,C,2025-08-14T17:40:48.746689+00:00,0.983
sensor-004,temperature,69.999,C,2025-08-14T17:45:48.746689+00:00,0.975
sensor-004,temperature,77.832,C,2025-08-14T17:50:48.746689+00:00,1.0
sensor-004,temperature,76.252,C,2025-08-14T17:55:48.746689+00:00,0.969
sensor-004,temperature,75.991,C,2025-08-14T18:00:48.746689+00:00,0.991
sensor-004,temperature,69.755,C,2025-08-14T18:05:48.746689+00:00,0.962
sensor-004,temperature,79.065,C,2025-08-14T18:10:48.746689+00:00,0.982
sensor-004,temperature,77.475,C,2025-08-14T18:15:48.746689+00:00,0.971
sensor-004,temperature,72.408,C,2025-08-14T18:20:48.746689+00:00,0.948
sensor-004,temperature,78.507,C,2025-08-14T18:25:48.746689+00:00,0.969
sensor-004,temperature,71.513,C,2025-08-14T18:30:48.746689+00:00,0.997
sensor-004,temperature,73.409,C,2025-08-14T18:35:48.746689+00:00,0.933
sensor-004,temperature,79.17,C,2025-08-14T18:40:48.746689+00:00,0.993
sensor-004,temperature,77.805,C,2025-08-14T18:45:48.746689+00:00,0.972
sensor-004,temperature,77.196,C,2025-08-14T18:50:48.746689+00:00,0.979
sensor-004,temperature,76.885,C,2025-08-14T18:55:48.746689+00:00,0.976
sensor-004,temperature,75.379,C,2025-08-14T19:00:48.746689+00:00,0.949
sensor-004,temperature,71.791,C,2025-08-14T19:05:48.746689+00:00,1.0
sensor-004,temperature,78.168,C,2025-08-14T19:10:48.746689+00:00,0.996
sensor-004,temperature,73.37,C,2025-08-14T19:15:48.746689+00:00,0.947
sensor-004,temperature,78.55,C,2025-08-14T19:20:48.746689+00:00,0.985
sensor-004,temperature,76.958,C,2025-08-14T19:25:48.746689+00:00,1.0
sensor-004,temperature,74.433,C,2025-08-14T19:30:48.746689+00:00,0.999
sensor-004,temperature,72.05,C,2025-08-14T19:35:48.746689+00:00,0.966
sensor-004,temperature,70.199,C,2025-08-14T19:40:48.746689+00:00,0.972
sensor-004,temperature,71.296,C,2025-08-14T19:45:48.746689+00:00,0.98
sensor-004,temperature,71.04,C,2025-08-14T19:50:48.746689+00:00,0.979
sensor-004,temperature,73.493,C,2025-08-14T19:55:48.746689+00:00,1.0
sensor-004,temperature,73.485,C,2025-08-14T20:00:48.746689+00:00,0.965
sensor-004,temperature,75.613,C,2025-08-14T20:05:48.746689+00:00,1.0
sensor-004,temperature,70.657,C,2025-08-14T20:10:48.746689+00:00,0.981
sensor-004,temperature,73.593,C,2025-08-14T20:15:48.746689+00:00,0.956
sensor-004,temperature,62.973,C,2025-08-14T20:20:48.746689+00:00,0.997
sensor-004,temperature,70.566,C,2025-08-14T20:25:48.746689+00:00,0.987
sensor-004,temperature,73.009,C,2025-08-14T20:30:48.746689+00:00,1.0
sensor-004,temperature,74.663,C,2025-08-14T20:35:48.746689+00:00,1.0
sensor-004,temperature,70.289,C,2025-08-14T20:40:48.746689+00:00,0.974
sensor-004,temperature,72.463,C,2025-08-14T20:45:48.746689+00:00,0.955
sensor-004,temperature,69.727,C,2025-08-14T20:50:48.746689+00:00,0.95
sensor-004,temperature,76.816,C,2025-08-14T20:55:48.746689+00:00,0.97
sensor-004,temperature,76.087,C,2025-08-14T21:00:48.746689+00:00,1.0
sensor-004,temperature,70.068,C,2025-08-14T21:05:48.746689+00:00,0.972
sensor-004,temperature,76.544,C,2025-08-14T21:10:48.746689+00:00,1.0
sensor-004,temperature,70.251,C,2025-08-14T21:15:48.746689+00:00,0.978
sensor-004,temperature,76.538,C,2025-08-14T21:20:48.746689+00:00,0.957
sensor-004,temperature,76.694,C,2025-08-14T21:25:48.746689+00:00,0.955
sensor-004,temperature,71.521,C,2025-08-14T21:30:48.746689+00:00,0.999
sensor-004,temperature,76.92,C,2025-08-14T21:35:48.746689+00:00,0.973
sensor-004,temperature,73.692,C,2025-08-14T21:40:48.746689+00:00,0.991
sensor-004,temperature,74.227,C,2025-08-14T21:45:48.746689+00:00,0.974
sensor-004,temperature,74.305,C,2025-08-14T21:50:48.746689+00:00,0.961
sensor-004,temperature,71.982,C,2025-08-14T21:55:48.746689+00:00,0.98
sensor-004,temperature,71.864,C,2025-08-14T22:00:48.746689+00:00,0.973
sensor-004,temperature,72.183,C,2025-08-14T22:05:48.746689+00:00,0.963
sensor-004,temperature,74.473,C,2025-08-14T22:10:48.746689+00:00,0.993
sensor-004,temperature,69.982,C,2025-08-14T22:15:48.746689+00:00,0.932
sensor-004,temperature,76.811,C,2025-08-14T22:20:48.746689+00:00,0.968
sensor-004,temperature,78.63,C,2025-08-14T22:25:48.746689+00:00,0.989
sensor-004,temperature,73.06,C,2025-08-14T22:30:48.746689+00:00,0.975
sensor-004,temperature,75.795,C,2025-08-14T22:35:48.746689+00:00,0.968
sensor-004,temperature,77.135,C,2025-08-14T22:40:48.746689+00:00,0.994
sensor-004,temperature,76.663,C,2025-08-14T22:45:48.746689+00:00,1.0
sensor-004,temperature,75.647,C,2025-08-14T22:50:48.746689+00:00,0.953
sensor-004,temperature,75.297,C,2025-08-14T22:55:48.746689+00:00,0.986
sensor-004,temperature,71.296,C,2025-08-14T23:00:48.746689+00:00,0.961
sensor-004,temperature,73.124,C,2025-08-14T23:05:48.746689+00:00,0.977
sensor-004,temperature,69.933,C,2025-08-14T23:10:48.746689+00:00,1.0
sensor-004,temperature,73.431,C,2025-08-14T23:15:48.746689+00:00,0.973
sensor-004,temperature,78.463,C,2025-08-14T23:20:48.746689+00:00,0.95
sensor-004,temperature,77.37,C,2025-08-14T23:25:48.746689+00:00,1.0
sensor-004,temperature,72.272,C,2025-08-14T23:30:48.746689+00:00,0.963
sensor-004,temperature,77.199,C,2025-08-14T23:35:48.746689+00:00,0.969
sensor-004,temperature,72.811,C,2025-08-14T23:40:48.746689+00:00,0.963
sensor-004,temperature,70.32,C,2025-08-14T23:45:48.746689+00:00,1.0
sensor-004,temperature,73.038,C,2025-08-14T23:50:48.746689+00:00,0.976
sensor-004,temperature,75.258,C,2025-08-14T23:55:48.746689+00:00,1.0
sensor-004,temperature,75.018,C,2025-08-15T00:00:48.746689+00:00,0.967
sensor-004,temperature,76.281,C,2025-08-15T00:05:48.746689+00:00,0.96
sensor-004,temperature,70.433,C,2025-08-15T00:10:48.746689+00:00,0.979
sensor-004,temperature,76.033,C,2025-08-15T00:15:48.746689+00:00,0.984
sensor-004,temperature,71.396,C,2025-08-15T00:20:48.746689+00:00,0.971
sensor-004,temperature,71.95,C,2025-08-15T00:25:48.746689+00:00,0.976
sensor-004,temperature,60.839,C,2025-08-15T00:30:48.746689+00:00,0.972
sensor-004,temperature,77.499,C,2025-08-15T00:35:48.746689+00:00,0.94
sensor-004,temperature,78.107,C,2025-08-15T00:40:48.746689+00:00,0.976
sensor-004,temperature,69.589,C,2025-08-15T00:45:48.746689+00:00,0.974
sensor-004,temperature,71.417,C,2025-08-15T00:50:48.746689+00:00,0.995
sensor-004,temperature,69.494,C,2025-08-15T00:55:48.746689+00:00,0.984
sensor-004,temperature,71.622,C,2025-08-15T01:00:48.746689+00:00,1.0
sensor-004,temperature,70.239,C,2025-08-15T01:05:48.746689+00:00,0.987
sensor-004,temperature,70.685,C,2025-08-15T01:10:48.746689+00:00,0.948
sensor-004,temperature,74.613,C,2025-08-15T01:15:48.746689+00:00,0.958
sensor-004,temperature,69.687,C,2025-08-15T01:20:48.746689+00:00,0.977
sensor-004,temperature,69.392,C,2025-08-15T01:25:48.746689+00:00,0.982
sensor-004,temperature,72.116,C,2025-08-15T01:30:48.746689+00:00,1.0
sensor-004,temperature,70.046,C,2025-08-15T01:35:48.746689+00:00,0.973
sensor-004,temperature,78.721,C,2025-08-15T01:40:48.746689+00:00,0.925
sensor-004,temperature,69.484,C,2025-08-15T01:45:48.746689+00:00,0.972
sensor-004,temperature,70.437,C,2025-08-15T01:50:48.746689+00:00,1.0
sensor-004,temperature,78.32,C,2025-08-15T01:55:48.746689+00:00,0.995
sensor-004,temperature,77.206,C,2025-08-15T02:00:48.746689+00:00,0.963
sensor-004,temperature,71.974,C,2025-08-15T02:05:48.746689+00:00,0.967
sensor-004,temperature,71.496,C,2025-08-15T02:10:48.746689+00:00,1.0
sensor-004,temperature,74.182,C,2025-08-15T02:15:48.746689+00:00,0.996
sensor-004,temperature,70.774,C,2025-08-15T02:20:48.746689+00:00,0.96
sensor-004,temperature,77.047,C,2025-08-15T02:25:48.746689+00:00,0.994
sensor-004,temperature,72.294,C,2025-08-15T02:30:48.746689+00:00,0.994
sensor-004,temperature,76.501,C,2025-08-15T02:35:48.746689+00:00,1.0
sensor-004,temperature,69.769,C,2025-08-15T02:40:48.746689+00:00,0.964
sensor-004,temperature,71.107,C,2025-08-15T02:45:48.746689+00:00,1.0
sensor-004,temperature,71.85,C,2025-08-15T02:50:48.746689+00:00,0.982
sensor-004,temperature,73.372,C,2025-08-15T02:55:48.746689+00:00,0.999
sensor-004,temperature,70.355,C,2025-08-15T03:00:48.746689+00:00,0.982
sensor-004,temperature,78.839,C,2025-08-15T03:05:48.746689+00:00,0.973
sensor-004,temperature,72.987,C,2025-08-15T03:10:48.746689+00:00,0.953
sensor-004,temperature,76.472,C,2025-08-15T03:15:48.746689+00:00,0.971
sensor-004,temperature,69.687,C,2025-08-15T03:20:48.746689+00:00,0.935
sensor-004,temperature,79.053,C,2025-08-15T03:25:48.746689+00:00,0.985
sensor-004,temperature,74.552,C,2025-08-15T03:30:48.746689+00:00,0.973
sensor-004,temperature,70.173,C,2025-08-15T03:35:48.746689+00:00,0.979
sensor-004,temperature,77.13,C,2025-08-15T03:40:48.746689+00:00,0.966
sensor-004,temperature,70.086,C,2025-08-15T03:45:48.746689+00:00,0.976
sensor-004,temperature,78.653,C,2025-08-15T03:50:48.746689+00:00,1.0
sensor-004,temperature,74.355,C,2025-08-15T03:55:48.746689+00:00,0.962
sensor-004,temperature,70.959,C,2025-08-15T04:00:48.746689+00:00,0.962
sensor-004,temperature,74.082,C,2025-08-15T04:05:48.746689+00:00,0.989
sensor-004,temperature,72.349,C,2025-08-15T04:10:48.746689+00:00,1.0
sensor-004,temperature,70.535,C,2025-08-15T04:15:48.746689+00:00,1.0
sensor-004,temperature,76.081,C,2025-08-15T04:20:48.746689+00:00,0.998
sensor-004,temperature,73.671,C,2025-08-15T04:25:48.746689+00:00,0.982
sensor-004,temperature,74.714,C,2025-08-15T04:30:48.746689+00:00,1.0
sensor-004,temperature,77.399,C,2025-08-15T04:35:48.746689+00:00,0.959
sensor-004,temperature,66.884,C,2025-08-15T04:40:48.746689+00:00,0.969
sensor-004,temperature,71.993,C,2025-08-15T04:45:48.746689+00:00,0.989
sensor-004,temperature,75.206,C,2025-08-15T04:50:48.746689+00:00,0.974
sensor-004,temperature,77.836,C,2025-08-15T04:55:48.746689+00:00,0.981
sensor-004,temperature,73.141,C,2025-08-15T05:00:48.746689+00:00,0.966
sensor-004,temperature,72.222,C,2025-08-15T05:05:48.746689+00:00,0.952
sensor-004,temperature,73.959,C,2025-08-15T05:10:48.746689+00:00,0.99
sensor-004,temperature,71.004,C,2025-08-15T05:15:48.746689+00:00,0.945
sensor-004,temperature,70.898,C,2025-08-15T05:20:48.746689+00:00,0.953
sensor-004,temperature,78.817,C,2025-08-15T05:25:48.746689+00:00,0.973
sensor-004,temperature,78.924,C,2025-08-15T05:30:48.746689+00:00,1.0
sensor-004,temperature,73.736,C,2025-08-15T05:35:48.746689+00:00,0.978
sensor-004,temperature,71.09,C,2025-08-15T05:40:48.746689+00:00,1.0
sensor-004,temperature,76.074,C,2025-08-15T05:45:48.746689+00:00,0.972
sensor-004,temperature,74.69,C,2025-08-15T05:50:48.746689+00:00,0.954
sensor-004,temperature,71.606,C,2025-08-15T05:55:48.746689+00:00,0.972
sensor-004,temperature,78.435,C,2025-08-15T06:00:48.746689+00:00,0.959
sensor-004,temperature,75.982,C,2025-08-15T06:05:48.746689+00:00,0.98
sensor-004,temperature,70.255,C,2025-08-15T06:10:48.746689+00:00,0.98
sensor-004,temperature,71.559,C,2025-08-15T06:15:48.746689+00:00,1.0
sensor-004,temperature,77.433,C,2025-08-15T06:20:48.746689+00:00,0.962
sensor-004,temperature,72.428,C,2025-08-15T06:25:48.746689+00:00,1.0
sensor-004,temperature,73.606,C,2025-08-15T06:30:48.746689+00:00,1.0
sensor-004,temperature,74.931,C,2025-08-15T06:35:48.746689+00:00,0.961
sensor-004,temperature,69.532,C,2025-08-15T06:40:48.746689+00:00,0.989
sensor-004,temperature,73.298,C,2025-08-15T06:45:48.746689+00:00,0.991
sensor-004,temperature,70.928,C,2025-08-15T06:50:48.746689+00:00,0.977
sensor-004,temperature,73.241,C,2025-08-15T06:55:48.746689+00:00,0.96
sensor-004,temperature,75.011,C,2025-08-15T07:00:48.746689+00:00,0.956
sensor-004,temperature,71.922,C,2025-08-15T07:05:48.746689+00:00,1.0
sensor-004,temperature,69.921,C,2025-08-15T07:10:48.746689+00:00,0.978
sensor-004,temperature,70.619,C,2025-08-15T07:15:48.746689+00:00,0.962
sensor-004,temperature,73.141,C,2025-08-15T07:20:48.746689+00:00,0.975
sensor-004,temperature,69.884,C,2025-08-15T07:25:48.746689+00:00,0.988
sensor-004,temperature,70.928,C,2025-08-15T07:30:48.746689+00:00,0.974
sensor-004,temperature,72.099,C,2025-08-15T07:35:48.746689+00:00,0.976
sensor-004,temperature,69.573,C,2025-08-15T07:40:48.746689+00:00,0.972
sensor-004,temperature,73.092,C,2025-08-15T07:45:48.746689+00:00,0.989
sensor-004,temperature,78.228,C,2025-08-15T07:50:48.746689+00:00,0.996
sensor-004,temperature,73.459,C,2025-08-15T07:55:48.746689+00:00,1.0
sensor-004,temperature,74.665,C,2025-08-15T08:00:48.746689+00:00,0.938
sensor-004,temperature,69.92,C,2025-08-15T08:05:48.746689+00:00,1.0
sensor-004,temperature,70.923,C,2025-08-15T08:10:48.746689+00:00,0.966
sensor-004,temperature,70.778,C,2025-08-15T08:15:48.746689+00:00,0.995
sensor-004,temperature,77.565,C,2025-08-15T08:20:48.746689+00:00,0.969
sensor-004,temperature,75.074,C,2025-08-15T08:25:48.746689+00:00,0.98
sensor-004,temperature,73.967,C,2025-08-15T08:30:48.746689+00:00,1.0
sensor-004,temperature,72.652,C,2025-08-15T08:35:48.746689+00:00,0.971
sensor-004,temperature,75.006,C,2025-08-15T08:40:48.746689+00:00,0.936
sensor-004,temperature,73.938,C,2025-08-15T08:45:48.746689+00:00,0.954
sensor-004,temperature,66.291,C,2025-08-15T08:50:48.746689+00:00,0.963
sensor-004,temperature,77.244,C,2025-08-15T08:55:48.746689+00:00,0.987
sensor-004,temperature,78.876,C,2025-08-15T09:00:48.746689+00:00,0.946
sensor-004,temperature,77.295,C,2025-08-15T09:05:48.746689+00:00,0.984
sensor-004,temperature,73.251,C,2025-08-15T09:10:48.746689+00:00,1.0
sensor-004,temperature,70.939,C,2025-08-15T09:15:48.746689+00:00,0.968
sensor-004,temperature,70.535,C,2025-08-15T09:20:48.746689+00:00,0.982
sensor-004,temperature,76.182,C,2025-08-15T09:25:48.746689+00:00,0.97
sensor-004,temperature,72.064,C,2025-08-15T09:30:48.746689+00:00,0.96
sensor-004,temperature,72.584,C,2025-08-15T09:35:48.746689+00:00,0.955
sensor-004,temperature,75.04,C,2025-08-15T09:40:48.746689+00:00,1.0
sensor-004,temperature,77.538,C,2025-08-15T09:45:48.746689+00:00,0.954
sensor-004,temperature,74.077,C,2025-08-15T09:50:48.746689+00:00,1.0
sensor-004,temperature,76.266,C,2025-08-15T09:55:48.746689+00:00,0.977
sensor-004,temperature,75.423,C,2025-08-15T10:00:48.746689+00:00,0.961
sensor-004,temperature,71.669,C,2025-08-15T10:05:48.746689+00:00,0.983
sensor-004,temperature,73.994,C,2025-08-15T10:10:48.746689+00:00,0.973
sensor-004,temperature,72.594,C,2025-08-15T10:15:48.746689+00:00,0.949
sensor-004,temperature,73.443,C,2025-08-15T10:20:48.746689+00:00,0.98
sensor-004,temperature,73.854,C,2025-08-15T10:25:48.746689+00:00,0.964
sensor-004,temperature,69.482,C,2025-08-15T10:30:48.746689+00:00,0.964
sensor-004,temperature,70.798,C,2025-08-15T10:35:48.746689+00:00,0.984
sensor-004,temperature,72.999,C,2025-08-15T10:40:48.746689+00:00,0.991
sensor-004,temperature,71.018,C,2025-08-15T10:45:48.746689+00:00,0.953
sensor-004,temperature,71.273,C,2025-08-15T10:50:48.746689+00:00,0.972
sensor-004,temperature,78.848,C,2025-08-15T10:55:48.746689+00:00,0.987
sensor-004,temperature,76.595,C,2025-08-15T11:00:48.746689+00:00,0.959
sensor-004,temperature,71.236,C,2025-08-15T11:05:48.746689+00:00,0.999
sensor-004,temperature,69.94,C,2025-08-15T11:10:48.746689+00:00,1.0
sensor-004,temperature,76.142,C,2025-08-15T11:15:48.746689+00:00,0.982
sensor-004,temperature,73.854,C,2025-08-15T11:20:48.746689+00:00,0.998
sensor-004,temperature,71.392,C,2025-08-15T11:25:48.746689+00:00,0.991
sensor-004,temperature,72.173,C,2025-08-15T11:30:48.746689+00:00,0.994
sensor-004,temperature,69.57,C,2025-08-15T11:35:48.746689+00:00,0.993
sensor-004,temperature,75.083,C,2025-08-15T11:40:48.746689+00:00,0.994
sensor-004,temperature,69.734,C,2025-08-15T11:45:48.746689+00:00,0.984
sensor-004,temperature,74.978,C,2025-08-15T11:50:48.746689+00:00,0.937
sensor-004,temperature,74.49,C,2025-08-15T11:55:48.746689+00:00,0.985
sensor-004,temperature,76.734,C,2025-08-15T12:00:48.746689+00:00,0.979
sensor-004,temperature,71.224,C,2025-08-15T12:05:48.746689+00:00,0.969
sensor-004,temperature,78.85,C,2025-08-15T12:10:48.746689+00:00,0.992
sensor-004,temperature,71.35,C,2025-08-15T12:15:48.746689+00:00,0.981
sensor-004,temperature,73.967,C,2025-08-15T12:20:48.746689+00:00,0.967
sensor-004,temperature,70.667,C,2025-08-15T12:25:48.746689+00:00,0.944
sensor-004,temperature,70.519,C,2025-08-15T12:30:48.746689+00:00,0.967
sensor-004,temperature,70.037,C,2025-08-15T12:35:48.746689+00:00,0.969
sensor-004,temperature,76.482,C,2025-08-15T12:40:48.746689+00:00,0.971
sensor-004,temperature,72.334,C,2025-08-15T12:45:48.746689+00:00,0.933
sensor-004,temperature,76.771,C,2025-08-15T12:50:48.746689+00:00,0.981
sensor-004,temperature,76.004,C,2025-08-15T12:55:48.746689+00:00,0.966
sensor-005,pressure,27.761,kPa,2025-08-13T11:00:48.746689+00:00,0.99
sensor-005,pressure,28.102,kPa,2025-08-13T11:05:48.746689+00:00,0.956
sensor-005,pressure,29.522,kPa,2025-08-13T11:10:48.746689+00:00,0.942
sensor-005,pressure,37.414,kPa,2025-08-13T11:15:48.746689+00:00,0.961
sensor-005,pressure,32.179,kPa,2025-08-13T11:20:48.746689+00:00,0.977
sensor-005,pressure,35.749,kPa,2025-08-13T11:25:48.746689+00:00,0.987
sensor-005,pressure,32.191,kPa,2025-08-13T11:30:48.746689+00:00,0.982
sensor-005,pressure,31.573,kPa,2025-08-13T11:35:48.746689+00:00,0.973
sensor-005,pressure,37.363,kPa,2025-08-13T11:40:48.746689+00:00,0.985
sensor-005,pressure,37.313,kPa,2025-08-13T11:45:48.746689+00:00,0.984
sensor-005,pressure,29.568,kPa,2025-08-13T11:50:48.746689+00:00,0.986
sensor-005,pressure,35.486,kPa,2025-08-13T11:55:48.746689+00:00,1.0
sensor-005,pressure,37.089,kPa,2025-08-13T12:00:48.746689+00:00,0.983
sensor-005,pressure,32.255,kPa,2025-08-13T12:05:48.746689+00:00,0.965
sensor-005,pressure,32.417,kPa,2025-08-13T12:10:48.746689+00:00,0.953
sensor-005,pressure,31.697,kPa,2025-08-13T12:15:48.746689+00:00,0.963
sensor-005,pressure,33.458,kPa,2025-08-13T12:20:48.746689+00:00,1.0
sensor-005,pressure,31.392,kPa,2025-08-13T12:25:48.746689+00:00,0.994
sensor-005,pressure,35.266,kPa,2025-08-13T12:30:48.746689+00:00,0.977
sensor-005,pressure,32.288,kPa,2025-08-13T12:35:48.746689+00:00,1.0
sensor-005,pressure,32.283,kPa,2025-08-13T12:40:48.746689+00:00,0.986
sensor-005,pressure,37.118,kPa,2025-08-13T12:45:48.746689+00:00,0.968
sensor-005,pressure,36.996,kPa,2025-08-13T12:50:48.746689+00:00,0.959
sensor-005,pressure,32.396,kPa,2025-08-13T12:55:48.746689+00:00,0.996
sensor-005,pressure,33.991,kPa,2025-08-13T13:00:48.746689+00:00,0.99
sensor-005,pressure,32.17,kPa,2025-08-13T13:05:48.746689+00:00,0.972
sensor-005,pressure,32.58,kPa,2025-08-13T13:10:48.746689+00:00,0.999
sensor-005,pressure,31.315,kPa,2025-08-13T13:15:48.746689+00:00,0.974
sensor-005,pressure,30.558,kPa,2025-08-13T13:20:48.746689+00:00,0.995
sensor-005,pressure,34.439,kPa,2025-08-13T13:25:48.746689+00:00,0.959
sensor-005,pressure,30.986,kPa,2025-08-13T13:30:48.746689+00:00,0.963
sensor-005,pressure,31.877,kPa,2025-08-13T13:35:48.746689+00:00,1.0
sensor-005,pressure,37.022,kPa,2025-08-13T13:40:48.746689+00:00,0.965
sensor-005,pressure,27.824,kPa,2025-08-13T13:45:48.746689+00:00,1.0
sensor-005,pressure,32.581,kPa,2025-08-13T13:50:48.746689+00:00,0.953
sensor-005,pressure,28.633,kPa,2025-08-13T13:55:48.746689+00:00,0.971
sensor-005,pressure,28.054,kPa,2025-08-13T14:00:48.746689+00:00,0.94
sensor-005,pressure,29.574,kPa,2025-08-13T14:05:48.746689+00:00,0.99
sensor-005,pressure,37.748,kPa,2025-08-13T14:10:48.746689+00:00,0.971
sensor-005,pressure,27.878,kPa,2025-08-13T14:15:48.746689+00:00,0.992
sensor-005,pressure,30.99,kPa,2025-08-13T14:20:48.746689+00:00,1.0
sensor-005,pressure,29.16,kPa,2025-08-13T14:25:48.746689+00:00,0.983
sensor-005,pressure,37.615,kPa,2025-08-13T14:30:48.746689+00:00,0.993
sensor-005,pressure,36.762,kPa,2025-08-13T14:35:48.746689+00:00,0.99
sensor-005,pressure,34.718,kPa,2025-08-13T14:40:48.746689+00:00,0.983
sensor-005,pressure,31.512,kPa,2025-08-13T14:45:48.746689+00:00,0.96
sensor-005,pressure,31.521,kPa,2025-08-13T14:50:48.746689+00:00,0.987
sensor-005,pressure,32.081,kPa,2025-08-13T14:55:48.746689+00:00,1.0
sensor-005,pressure,30.842,kPa,2025-08-13T15:00:48.746689+00:00,0.986
sensor-005,pressure,33.396,kPa,2025-08-13T15:05:48.746689+00:00,0.973
